url,listing_id,category,subcategory,brand,title,price,original_price,has_discount,condition,color,size,description_text,description_length,description_word_count,photo_count,like_count,comment_count,shipping_info,shipping_buyer_pays,seller_username,seller_listing_count,is_sold,scraped_at,cohort_id,category_scraped,has_real_label,sold_within_7_days,label_status,label_source,status,checked_at,category_path,seller_rating_count,brand_clean,size_extracted,size_final,condition_clean,condition_ordinal,desc_is_placeholder,is_price_outlier,is_like_outlier
https://dolap.com/urun/besiktas-siyah-atki-yeni-roomvintage-437552640,437552640,Atkı & Bere & Eldiven,Aksesuar,Beşiktaş,Beşiktaş Siyah Atkı Yeni Online Satın Al,131.0,,False,Yeni,Siyah,,KUSURSUZZZ 50 CM ATKI Siyah,27,5,2,5,0,Alıcı Öder,True,roomvintage,0,False,2026-03-11 08:04:26.781027,20260311,global,True,0.0,active,official_labels_jsonl,active,2026-03-19T14:37:43.124426,Aksesuar > Atkı & Bere & Eldiven > Atkı > Beşiktaş,115.0,Beşiktaş,,Bilinmiyor,Yeni,2,False,False,False
https://dolap.com/urun/diger-lacivert-kazak-yeni-roomvintage-437473422,437473422,Üst Giyim,Giyim,Diğer,Diğer Lacivert Kazak Yeni Online Satın Al,1499.0,,False,Yeni,Lacivert,Tek Ebat Beden,PREMİUM VİNTAGE KIŞLIK KAZAK ACAYİP KALIN MONT NIYETINE BILE GIYILEBILIR SORUNU YOK. UZUNLUK 60 CM / İKİ KOLTUK ARASI 50 CM Lacivert,132,22,6,0,0,Ücretsiz Kargo,False,roomvintage,0,False,2026-03-11 08:04:28.354757,20260311,global,True,0.0,active,official_labels_jsonl,active,2026-03-19T14:37:45.596673,Giyim > Üst Giyim > Kazak,115.0,Diğer,,Tek Ebat Beden,Yeni,2,False,False,False
https://dolap.com/urun/diger-siyah-t-shirt-az-kullanilmis-roomvintage-437444513,437444513,Üst Giyim,Giyim,Diğer,Diğer Siyah T-Shirt Az Kullanılmış Online Satın Al,367.0,,False,Az Kullanılmış,Siyah,Tek Ebat Beden,KUSURSUZ SORUNSUZ ÜRÜN. UZUNLUK 74 CM / İKİ KOLTUK ARASI 56 CM Siyah,68,13,4,1,0,Ücretsiz Kargo,False,roomvintage,0,False,2026-03-11 08:04:30.133917,20260311,global,True,0.0,active,official_labels_jsonl,active,2026-03-19T14:37:49.196217,Giyim > Üst Giyim > T-Shirt,115.0,Diğer,,Tek Ebat Beden,Az Kullanılmış,1,False,False,False
https://dolap.com/urun/diger-siyah-t-shirt-yeni-roomvintage-437443755,437443755,Üst Giyim,Giyim,Diğer,Diğer Siyah T-Shirt Yeni Online Satın Al,452.0,,False,Yeni,Siyah,M / 38 Beden,KUSURSUZ SORUNSUZ METAL GRUBU TİŞÖRTÜ 71 CM UZUNLUK / 49 CM İKİ KOLTUK ARASI Siyah,82,15,6,0,0,Ücretsiz Kargo,False,roomvintage,0,False,2026-03-11 08:04:31.839597,20260311,global,True,0.0,active,official_labels_jsonl,active,2026-03-19T14:37:52.554308,Giyim > Üst Giyim > T-Shirt,115.0,Diğer,,M / 38 Beden,Yeni,2,False,False,False
https://dolap.com/urun/diger-lacivert-t-shirt-yeni-roomvintage-437437846,437437846,Üst Giyim,Giyim,Diğer,Diğer Lacivert T-Shirt Yeni Online Satın Al,499.0,,False,Yeni,Lacivert,M / 38 Beden,KUSURSUZ ÜRÜN HARİKA BASKIYA SAHİP/ UZUNLUK 64 CM/48 CM İKİ KOLTUK ARASI Lacivert,81,13,5,2,0,Ücretsiz Kargo,False,roomvintage,0,False,2026-03-11 08:04:33.020999,20260311,global,True,0.0,active,official_labels_jsonl,active,2026-03-19T14:37:57.182391,Giyim > Üst Giyim > T-Shirt,115.0,Diğer,,M / 38 Beden,Yeni,2,False,False,False
https://dolap.com/urun/diger-yesil-t-shirt-yeni-roomvintage-437437341,437437341,Üst Giyim,Giyim,Diğer,Diğer Yeşil T-Shirt Yeni Online Satın Al,439.0,,False,Yeni,Yeşil,L / 40 Beden,Ürün Kusursuz sorunsuz kaliteli baskı. 69 cm uzunluk 48 cm iki koltuk arası Yeşil,81,14,4,3,0,Ücretsiz Kargo,False,roomvintage,0,False,2026-03-11 08:04:34.700641,20260311,global,True,0.0,active,official_labels_jsonl,active,2026-03-19T14:38:01.018942,Giyim > Üst Giyim > T-Shirt,115.0,Diğer,,L / 40 Beden,Yeni,2,False,False,False
https://dolap.com/urun/pull-bear-krem-t-shirt-az-kullanilmis-roomvintage-437426009,437426009,Üst Giyim,Giyim,Pull & Bear,Pull & Bear Krem T-Shirt Az Kullanılmış Online Satın Al,421.0,,False,Az Kullanılmış,Krem,Tek Ebat Beden,Pullbear Orjinal Üründür. Kusursuz defosuz. 66 cm uzunluk 52 cm iki koltuk arası Krem,85,14,5,6,0,Ücretsiz Kargo,False,roomvintage,0,False,2026-03-11 08:04:35.995063,20260311,global,True,0.0,active,official_labels_jsonl,active,2026-03-19T14:38:04.626719,Giyim > Üst Giyim > T-Shirt,115.0,Pull & Bear,,Tek Ebat Beden,Az Kullanılmış,1,False,False,False
https://dolap.com/urun/american-vintage-siyah-t-shirt-yeni-roomvintage-437095267,437095267,Üst Giyim,Giyim,American Vintage,American Vintage Siyah T-Shirt Yeni Online Satın Al,431.0,,False,Yeni,Siyah,Tek Ebat Beden,Kusursuz Sorunsuz / harika kumaş / Kaliteli baskı / uzunluk 72 cm / 53 cm iki koltuk arası Siyah,96,19,4,3,0,Ücretsiz Kargo,False,roomvintage,0,False,2026-03-11 08:04:37.737944,20260311,global,True,0.0,active,official_labels_jsonl,active,2026-03-19T14:38:08.969802,Giyim > Üst Giyim > T-Shirt,115.0,American Vintage,,Tek Ebat Beden,Yeni,2,False,False,False
https://dolap.com/urun/shein-siyah-t-shirt-yeni-roomvintage-437090326,437090326,Üst Giyim,Giyim,Shein,Shein Siyah T-Shirt Yeni Online Satın Al,599.0,,False,Yeni,Siyah,L / 40 Beden,Harika Baskısı var /Made In Chına / Vintage T-shirt/ Shein marka/ Kusursuz Sorunsuz/ L beden yazıyor ama Baya oversize ürün./ 74 cm Uzunluk/ 60 cm iki koltuk arası Siyah,169,29,4,1,0,Ücretsiz Kargo,False,roomvintage,0,False,2026-03-11 08:04:38.962995,20260311,global,True,0.0,active,official_labels_jsonl,active,2026-03-19T14:38:13.871732,Giyim > Üst Giyim > T-Shirt,115.0,Shein,,L / 40 Beden,Yeni,2,False,False,False
https://dolap.com/urun/american-vintage-lacivert-t-shirt-yeni-roomvintage-437087263,437087263,Üst Giyim,Giyim,American Vintage,American Vintage Lacivert T-Shirt Yeni Online Satın Al,399.0,,False,Yeni,Lacivert,M / 38 Beden,"Harika bir baskı kalitesine sahip, gözleri üzerinize çekebileceğiniz bir ürün. Kusursuz Sorunsuz. iki koltuk arası 48 cm uzunluk 71 cm Baya koyu lacivert. Lacivert",163,24,4,4,0,Ücretsiz Kargo,False,roomvintage,0,False,2026-03-11 08:04:40.513319,20260311,global,True,0.0,active,official_labels_jsonl,active,2026-03-19T14:38:16.435992,Giyim > Üst Giyim > T-Shirt,115.0,American Vintage,,M / 38 Beden,Yeni,2,False,False,False
https://dolap.com/urun/american-vintage-siyah-t-shirt-yeni-roomvintage-437088096,437088096,Üst Giyim,Giyim,American Vintage,American Vintage Siyah T-Shirt Yeni Online Satın Al,651.0,,False,Yeni,Siyah,L / 40 Beden,The Imaginary Foundation UNDIVIDED MIND Graphic T-Shirt Size Large MADE IN USA. Kusursuz Sorunsuz Bir ürün. Vintage Harika bir baskı Kalitesi var. 74 cm uzunluk / iki koltuk arası 55 cm Siyah,191,32,6,1,0,Ücretsiz Kargo,False,roomvintage,0,False,2026-03-11 08:04:41.961629,20260311,global,True,0.0,active,official_labels_jsonl,active,2026-03-19T14:38:21.029382,Giyim > Üst Giyim > T-Shirt,115.0,American Vintage,,L / 40 Beden,Yeni,2,False,False,False
https://dolap.com/urun/american-vintage-siyah-t-shirt-yeni-roomvintage-437086093,437086093,Üst Giyim,Giyim,American Vintage,American Vintage Siyah T-Shirt Yeni Online Satın Al,599.0,,False,Yeni,Siyah,M / 38 Beden,KUSURSUZ AMERICAN VİNTAGE ÜRÜN. 73 CM UZUNLUK İKİ KOLTUK ARASI 47 CM Siyah,74,13,5,2,0,Ücretsiz Kargo,False,roomvintage,0,False,2026-03-11 08:04:43.776739,20260311,global,True,0.0,active,official_labels_jsonl,active,2026-03-19T14:38:24.371606,Giyim > Üst Giyim > T-Shirt,115.0,American Vintage,,M / 38 Beden,Yeni,2,False,False,False
https://dolap.com/urun/american-vintage-antrasit-t-shirt-az-kullanilmis-roomvintage-437081427,437081427,Üst Giyim,Giyim,American Vintage,American Vintage Antrasit T-Shirt Az Kullanılmış Online Satın Al,699.0,,False,Az Kullanılmış,Antrasit,S / 36 Beden,kusuru fotoğrafta belirtilmiştir. Antrasit,42,4,6,9,0,Ücretsiz Kargo,False,roomvintage,0,False,2026-03-11 08:04:45.105041,20260311,global,True,1.0,sold,official_labels_jsonl,sold,2026-03-19T14:38:27.762944,Giyim > Üst Giyim > T-Shirt,115.0,American Vintage,,S / 36 Beden,Az Kullanılmış,1,False,False,False
https://dolap.com/urun/american-vintage-siyah-t-shirt-yeni-roomvintage-437079444,437079444,Üst Giyim,Giyim,American Vintage,American Vintage Siyah T-Shirt Yeni Online Satın Al,399.0,,False,Yeni,Siyah,Tek Ebat Beden,KUSURSUZ VİNTAGE ÜRÜN. İKİ KOLTUK ARASI 49 CM UZUNLUK 62 CM Siyah,65,12,4,32,0,Ücretsiz Kargo,False,roomvintage,0,False,2026-03-11 08:04:46.483607,20260311,global,True,0.0,active,official_labels_jsonl,active,2026-03-19T14:38:36.308880,Giyim > Üst Giyim > T-Shirt,115.0,American Vintage,,Tek Ebat Beden,Yeni,2,False,False,False
https://dolap.com/urun/adidas-siyah-spor-atlet-yeni-roomvintage-437088890,437088890,Spor Giyim,Giyim,Adidas,Adidas Siyah Spor Atlet Yeni Online Satın Al,199.0,,False,Yeni,Siyah,Tek Ebat Beden,Kusursuz Sorunsuz y2k atlet. uzunluk 70 cm / 41 cm iki koltuk arası Siyah,73,14,2,4,2,Alıcı Öder,True,roomvintage,0,False,2026-03-11 08:04:47.894461,20260311,global,True,0.0,active,official_labels_jsonl,active,2026-03-19T14:38:39.383139,Giyim > Spor Giyim > Spor Atlet,115.0,Adidas,,Tek Ebat Beden,Yeni,2,False,False,False
https://dolap.com/urun/nike-lacivert-diger-spor-ayakkabi-az-kullanilmis-roomvintage-436461871,436461871,Spor Ayakkabı,Ayakkabı,Nike,Nike Lacivert Diğer Spor Ayakkabı Az Kullanılmış Online Satın Al,999.0,,False,Az Kullanılmış,Lacivert,45 Numara,SORUNSUZ KUSURSUZ BİR LOW AYAKKABI ORJINAL Lacivert,51,7,7,3,0,Ücretsiz Kargo,False,roomvintage,0,False,2026-03-11 08:04:49.638570,20260311,global,True,0.0,active,official_labels_jsonl,active,2026-03-19T14:38:42.641586,Ayakkabı > Spor Ayakkabı > Diğer Spor Ayakkabı,115.0,Nike,,45 Numara,Az Kullanılmış,1,False,False,False
https://dolap.com/urun/diger-beyaz-blazer-ceket-az-kullanilmis-roomvintage-436455191,436455191,Dış Giyim,Giyim,Diğer,Diğer Beyaz Blazer / Ceket Az Kullanılmış Online Satın Al,699.0,,False,Az Kullanılmış,Beyaz,L / 40 Beden,BAYA KALIN BİR CEKET TAM KIŞLIK SORUNLARI FOTOĞRAFTA BELİRTİLMİŞTİR. Uzunluk 64 cm iki koltuk arası 57 cm Beyaz,111,18,9,2,0,Ücretsiz Kargo,False,roomvintage,0,False,2026-03-11 08:04:51.383625,20260311,global,True,0.0,active,official_labels_jsonl,active,2026-03-19T14:38:45.960704,Giyim > Dış Giyim > Blazer / Ceket,115.0,Diğer,,L / 40 Beden,Az Kullanılmış,1,False,False,False
https://dolap.com/urun/adidas-beyaz-spor-sort-yeni-roomvintage-436454150,436454150,Spor Giyim,Giyim,Adidas,Adidas Beyaz Spor Şort Yeni Online Satın Al,199.0,,False,Yeni,Beyaz,S/M Beden,SORUNSUZ KUSURSUZ. UZUNLUK 40 CM PAÇA 28 CM BEL 30 CM AMA BAYA ESNEKTİR. Beyaz,78,15,5,11,0,Alıcı Öder,True,roomvintage,0,False,2026-03-11 08:04:52.849797,20260311,global,True,0.0,active,official_labels_jsonl,active,2026-03-19T14:38:50.193173,Giyim > Spor Giyim > Spor Şort,115.0,Adidas,,S/M Beden,Yeni,2,False,False,False
https://dolap.com/urun/adidas-sari-forma-az-kullanilmis-roomvintage-436451667,436451667,Spor Giyim,Giyim,Adidas,Adidas Sarı Forma Az Kullanılmış Online Satın Al,229.0,,False,Az Kullanılmış,Sarı,L / 40 Beden,SORUNLARI FOTOĞRAFTA BELİRTİLMİŞTİR. 75 CM UZUNLUK 56 CM IKI KOLTUK ARASI Sarı,78,12,5,2,0,Alıcı Öder,True,roomvintage,0,False,2026-03-11 08:04:54.115228,20260311,global,True,0.0,active,official_labels_jsonl,active,2026-03-19T14:38:54.774138,Giyim > Spor Giyim > Forma,115.0,Adidas,,L / 40 Beden,Az Kullanılmış,1,False,False,False
https://dolap.com/urun/diger-sari-forma-az-kullanilmis-roomvintage-435041706,435041706,Spor Giyim,Giyim,Diğer,Diğer Sarı Forma Az Kullanılmış Online Satın Al,450.0,,False,Az Kullanılmış,Sarı,M / 38 Beden,SORUNSUZ KUSURSUZ BVB FORMA UZUNLUK 67CM İKİ KOLTUK ARASI 50 CM Sarı,68,12,6,0,0,Ücretsiz Kargo,False,roomvintage,0,False,2026-03-11 08:04:55.600533,20260311,global,True,0.0,active,official_labels_jsonl,active,2026-03-19T14:38:58.462125,Giyim > Spor Giyim > Forma,115.0,Diğer,,M / 38 Beden,Az Kullanılmış,1,False,False,False
https://dolap.com/urun/diger-sari-sweatshirt-yeni-roomvintage-435013046,435013046,Üst Giyim,Giyim,Diğer,Diğer Sarı Sweatshirt Yeni Online Satın Al,100.0,,False,Yeni,Sarı,Tek Ebat Beden,SORUNSUZ KUSURSUZ. IKI KOLTUK ARASI 48 CM UZUNLUK 58 CM Sarı,60,11,5,4,0,Alıcı Öder,True,roomvintage,0,False,2026-03-11 08:04:56.854806,20260311,global,True,0.0,active,official_labels_jsonl,active,2026-03-19T14:39:02.298333,Giyim > Üst Giyim > Sweatshirt,115.0,Diğer,,Tek Ebat Beden,Yeni,2,False,False,False
https://dolap.com/urun/pioneer-mavi-yelek-az-kullanilmis-roomvintage-434119489,434119489,Dış Giyim,Giyim,Pioneer,Pioneer Mavi Yelek Az Kullanılmış Online Satın Al,121.0,,False,Az Kullanılmış,Mavi,Tek Ebat Beden,HERŞEY GÖRÜNDÜĞÜ GİBİDİR 50 cm iki koltuk arası uzunluk 58 cm Bel kısmı 41 cm Mavi,82,16,9,0,0,Alıcı Öder,True,roomvintage,0,False,2026-03-11 08:04:57.919384,20260311,global,True,0.0,active,official_labels_jsonl,active,2026-03-19T14:39:05.611979,Giyim > Dış Giyim > Yelek,115.0,Pioneer,,Tek Ebat Beden,Az Kullanılmış,1,False,False,False
https://dolap.com/urun/diger-mavi-pantolon-az-kullanilmis-roomvintage-423395097,423395097,Alt Giyim,Giyim,Diğer,Diğer Mavi Pantolon Az Kullanılmış Online Satın Al,120.0,,False,Az Kullanılmış,Mavi,Tek Ebat Beden,42 Cm Bel 25 Cm paça 45 Cm uzunluk Mavi,39,10,5,14,0,Alıcı Öder,True,roomvintage,0,False,2026-03-11 08:04:59.222739,20260311,global,True,0.0,active,official_labels_jsonl,active,2026-03-19T14:39:09.467595,Giyim > Alt Giyim > Pantolon,115.0,Diğer,,Tek Ebat Beden,Az Kullanılmış,1,False,False,False
https://dolap.com/urun/diger-fume-kemer-az-kullanilmis-roomvintage-423396493,423396493,Kemer & Pantolon Askısı,Aksesuar,Diğer,Diğer Füme Kemer Az Kullanılmış Online Satın Al,50.0,,False,Az Kullanılmış,Füme,,KEMER 96 CM UZUNLUK Füme,24,5,5,7,4,Alıcı Öder,True,roomvintage,0,False,2026-03-11 08:05:00.614005,20260311,global,True,0.0,active,official_labels_jsonl,active,2026-03-19T14:39:20.226839,Aksesuar > Kemer & Pantolon Askısı > Kemer > Diğer,115.0,Diğer,,Bilinmiyor,Az Kullanılmış,1,False,False,False
https://dolap.com/urun/nike-beyaz-diger-spor-ayakkabi-az-kullanilmis-roomvintage-430559527,430559527,Spor Ayakkabı,Ayakkabı,Nike,Nike Beyaz Diğer Spor Ayakkabı Az Kullanılmış Online Satın Al,179.0,,False,Az Kullanılmış,Beyaz,36 Numara,FOTOĞRAFTA GÖRDÜĞÜNÜZ GİBİ ORJINALDIR DEFOSU YOK 36 NO Beyaz,60,9,8,11,0,Alıcı Öder,True,roomvintage,0,False,2026-03-11 08:05:01.789809,20260311,global,True,1.0,sold,official_labels_jsonl,sold,2026-03-19T14:39:23.343707,Ayakkabı > Spor Ayakkabı > Diğer Spor Ayakkabı,115.0,Nike,,36 Numara,Az Kullanılmış,1,False,False,False
https://dolap.com/urun/diger-kirmizi-yastik-kilifi-yeni-roomvintage-431834114,431834114,Ev Tekstili,Ev ve Yaşam,Diğer,Diğer Kırmızı Yastık Kılıfı Yeni Online Satın Al,249.0,,False,Yeni,Kırmızı,,NE KILIFI OLDUĞUNU BİLMİYORUM 80X80 Kırmızı,43,6,2,1,0,Alıcı Öder,True,roomvintage,0,False,2026-03-11 08:05:03.575160,20260311,global,True,0.0,active,official_labels_jsonl,active,2026-03-19T14:39:29.776796,Ev ve Yaşam > Ev Tekstili > Yastık Kılıfı > Diğer,115.0,Diğer,,Bilinmiyor,Yeni,2,False,False,False
https://dolap.com/urun/nike-kirmizi-forma-az-kullanilmis-roomvintage-429417065,429417065,Spor Giyim,Giyim,Nike,Nike Kırmızı Forma Az Kullanılmış Online Satın Al,129.0,,False,Az Kullanılmış,Kırmızı,S / 36 Beden,YIRTIK SÖKÜK DEFO BULUNMAZ. 45 cm iki koltuk arası 68 Cm uzunluk Kırmızı,72,13,3,6,0,Alıcı Öder,True,roomvintage,0,False,2026-03-11 08:05:05.039463,20260311,global,True,0.0,active,official_labels_jsonl,active,2026-03-19T14:39:34.126725,Giyim > Spor Giyim > Forma,115.0,Nike,,S / 36 Beden,Az Kullanılmış,1,False,False,False
https://dolap.com/urun/diger-gri-t-shirt-yeni-roomvintage-433073506,433073506,Üst Giyim,Giyim,Diğer,Diğer Gri T-Shirt Yeni Online Satın Al,130.0,,False,Yeni,Gri,S / 36 Beden,ZEBRA İÇİNDEN ÇIKICAK resmen iki koltuk arası 45 cm uzunluk 60 cm Gri,69,13,3,3,0,Alıcı Öder,True,roomvintage,0,False,2026-03-11 08:05:06.413896,20260311,global,True,0.0,active,official_labels_jsonl,active,2026-03-19T14:39:37.736773,Giyim > Üst Giyim > T-Shirt,115.0,Diğer,,S / 36 Beden,Yeni,2,False,False,False
https://dolap.com/urun/ltb-mavi-sort-bermuda-az-kullanilmis-roomvintage-431812984,431812984,Alt Giyim,Giyim,Ltb,Ltb Mavi Şort & Bermuda Az Kullanılmış Online Satın Al,100.0,,False,Az Kullanılmış,Mavi,Tek Ebat Beden,KUSURU FOTOĞRAFTA BELİRTİLMİŞTİR. Uzunluk 36 cm Paça 25 cm Bel 43 cm Mavi,73,13,4,10,4,Alıcı Öder,True,roomvintage,0,False,2026-03-11 08:05:07.476915,20260311,global,True,0.0,active,official_labels_jsonl,active,2026-03-19T14:39:43.614951,Giyim > Alt Giyim > Şort & Bermuda,115.0,Ltb,,Tek Ebat Beden,Az Kullanılmış,1,False,False,False
https://dolap.com/urun/jaded-london-siyah-jeans-yeni-roomvintage-431773668,431773668,Alt Giyim,Giyim,Jaded London,Jaded London Siyah Jeans Yeni Online Satın Al,500.0,,False,Yeni,Siyah,Tek Ebat Beden,HİÇBİR KUSURU YOK. PAÇA 22 CM UZUNLUK 100 CM BEL 34 CM Siyah,60,13,5,12,10,Ücretsiz Kargo,False,roomvintage,0,False,2026-03-11 08:05:08.705589,20260311,global,True,0.0,active,official_labels_jsonl,active,2026-03-19T14:39:47.206907,Giyim > Alt Giyim > Jeans,115.0,Jaded London,,Tek Ebat Beden,Yeni,2,False,False,False
https://dolap.com/urun/diger-lacivert-jeans-yeni-etiketli-roomvintage-431319120,431319120,Alt Giyim,Giyim,Diğer,Diğer Lacivert Jeans Yeni & Etiketli Online Satın Al,699.0,,False,Yeni ve Etiketli,Lacivert,Tek Ebat Beden,"DARK BLUE BAGGY LİKRASIZN ORJİNAL KOT , KALIN KUMAŞ S-M-L-XL-2XL BEDENLERİ MEVCUTTUR. ÖLÇÜ TABLOSU SON RESİMDE İSTEDİĞİNİZ BEDEN İÇİN İLAN AÇTIRIN. Lacivert",156,22,4,11,35,Ücretsiz Kargo,False,roomvintage,0,False,2026-03-11 08:05:10.709891,20260311,global,True,0.0,active,official_labels_jsonl,active,2026-03-19T14:39:50.687323,Giyim > Alt Giyim > Jeans,115.0,Diğer,,Tek Ebat Beden,Yeni & Etiketli,3,False,False,False
https://dolap.com/urun/diger-siyah-body-yeni-ucuzvemarkadolap-94378098,94378098,Üst Giyim,Giyim,Diğer,Diğer Siyah Body Yeni Online Satın Al,490.0,,False,Yeni,Siyah,M / 38 Beden,Ürün sorunsuz güzel bir ürün. #alttan #çıtçıtlı. S M beden uyumlu. Siyah renktir tek fiyattır. #PullBear #Pull&Bear #Pullandbear #bershka #Zara #Mango #Batik #Stradivarius #Lcwaikiki #Defacto #Koton #Nike #Trendyolmila #Penti #Loya #Kığılı #topshop #H&M Siyah,259,34,8,1,18,Ücretsiz Kargo,False,ucuzvemarkadolap,0,False,2026-03-11 08:06:36.880960,20260311,global,True,0.0,active,official_labels_jsonl,active,2026-03-19T14:39:54.500862,Giyim > Üst Giyim > Body,676.0,Diğer,,M / 38 Beden,Yeni,2,False,False,False
https://dolap.com/urun/bershka-haki-t-shirt-yeni-ucuzvemarkadolap-352835364,352835364,Üst Giyim,Giyim,Bershka,Bershka Haki T-Shirt Yeni Online Satın Al,460.0,,False,Yeni,Haki,M / 38 Beden,#PullBear #Pull&Bear #Pullandbear #bershka #Zara #Mango #Batik #Stradivarius #Lcwaikiki #Defacto #Koton #Nike #Trendyolmila #Penti #Loya #Kığılı #topshop #H&M Haki,163,19,3,3,2,Ücretsiz Kargo,False,ucuzvemarkadolap,0,False,2026-03-11 08:06:38.921049,20260311,global,True,0.0,active,official_labels_jsonl,active,2026-03-19T14:40:00.899700,Giyim > Üst Giyim > T-Shirt,676.0,Bershka,,M / 38 Beden,Yeni,2,False,False,False
https://dolap.com/urun/happiness-yesil-bluz-yeni-etiketli-ucuzvemarkadolap-443457640,443457640,Üst Giyim,Giyim,Happiness,Happiness Yeşil Bluz Yeni & Etiketli Online Satın Al,670.0,,False,Yeni ve Etiketli,Yeşil,S / 36 Beden,s m uyumlu. #PullBear #Pull&Bear #Pullandbear #bershka #Zara #Mango #Batik #Stradivarius #Lcwaikiki #Defacto #Koton #Nike #Trendyolmila #Penti #Loya #Kığılı #topshop #H&M #pullbear #koton #mango #zara #bershka #stradivarius #batik #topshop #defacto #lcwaikiki #penti #pullandbear #pull&bear #H&M #Guess #Love #Moschino #McQueen #Calvin Klein #Tommy Hilfiger #Vans #Marc Jacobs #Dolce&Gabbana #Gucci #Prada #Versace #dior #hermes #Mavi #Colins #Vakko #Oysho #Polo #Levis #Lacoste #Armani #Boss #Burberry #CalvinKlein #Adidas #Nike #Giyim #Mad Yeşil,547,68,8,13,2,Ücretsiz Kargo,False,ucuzvemarkadolap,0,False,2026-03-11 08:06:40.719451,20260311,global,True,0.0,active,official_labels_jsonl,active,2026-03-19T14:40:05.739512,Giyim > Üst Giyim > Bluz,676.0,Happiness,,S / 36 Beden,Yeni & Etiketli,3,False,False,False
https://dolap.com/urun/zara-gumus-sweatshirt-yeni-ucuzvemarkadolap-341995071,341995071,Üst Giyim,Giyim,Zara,Zara Gümüş Sweatshirt Yeni Online Satın Al,410.0,,False,Yeni,Gümüş,M / 38 Beden,S M uyumlu. Etiketleri alerji sebebi ile kesmiştim. yenidir. #PullBear #Pull&Bear #Pullandbear #bershka #Zara #Mango #Batik #Stradivarius #Lcwaikiki #Defacto #Koton #Nike #Trendyolmila #Penti #Loya #Kığılı #topshop #H&M#PullBear #Pull&Bear #Pullandbear #bershka #Zara #Mango #Batik #Stradivarius #Lcwaikiki #Defacto #Koton #Nike #Trendyolmila #Penti #Loya #Kığılı #topshop #H&M #pullbear #koton #mango #zara #bershka #stradivarius #batik #topshop #defacto #lcwaikiki #penti #pullandbear #pull&bear #H&M #Guess #Love #Moschino #McQueen #Calvin Klein #Tommy Hilfiger #Vans #Marc Jacobs #Dolce&Gabbana #Gucci #Prada #Versace #dior #hermes #Mavi #Colins #Vakko #Oysho #Polo #Levis #Lacoste #Armani #Boss #Burberry #CalvinKlein #Adidas #Nike #Giyim #Mad Gümüş,754,91,6,1,0,Ücretsiz Kargo,False,ucuzvemarkadolap,0,False,2026-03-11 08:06:42.806241,20260311,global,True,0.0,active,official_labels_jsonl,active,2026-03-19T14:40:11.105094,Giyim > Üst Giyim > Sweatshirt,676.0,Zara,,M / 38 Beden,Yeni,2,False,False,False
https://dolap.com/urun/mango-siyah-bluz-yeni-ucuzvemarkadolap-355237894,355237894,Üst Giyim,Giyim,Mango,Mango Siyah Bluz Yeni Online Satın Al,110.0,,False,Yeni,Siyah,S / 36 Beden,xs s m uyumlu esnektir. siyah üstüne lacivert payet. #PullBear #Pull&Bear #Pullandbear #bershka #Zara #Mango #Batik #Stradivarius #Lcwaikiki #Defacto #Koton #Nike #Trendyolmila #Penti #Loya #Kığılı #topshop #H&M Siyah,217,28,4,7,0,Alıcı Öder,True,ucuzvemarkadolap,0,False,2026-03-11 08:06:44.827734,20260311,global,True,0.0,active,official_labels_jsonl,active,2026-03-19T14:40:15.042338,Giyim > Üst Giyim > Bluz,676.0,Mango,,S / 36 Beden,Yeni,2,False,False,False
https://dolap.com/urun/diger-yesil-pantolon-yeni-etiketli-ucuzvemarkadolap-98573267,98573267,Alt Giyim,Giyim,Diğer,Diğer Yeşil Pantolon Yeni & Etiketli Online Satın Al,516.0,,False,Yeni ve Etiketli,Yeşil,M / 38 Beden,Rengi çok güzel ve rahat bir ürün. #PullBear #Pull&Bear #Pullandbear #bershka #Zara #Mango #Batik #Stradivarius #Lcwaikiki #Defacto #Koton #Nike #Trendyolmila #Penti #Loya #Kığılı #topshop #H&M#PullBear #Pull&Bear #Pullandbear #bershka #Zara #Mango #Batik #Stradivarius #Lcwaikiki #Defacto #Koton #Nike #Trendyolmila #Penti #Loya #Kığılı #topshop #H&M #pullbear #koton #mango #zara #bershka #stradivarius #batik #topshop #defacto #lcwaikiki #penti #pullandbear #pull&bear #H&M #Guess #Love #Moschino #McQueen #Calvin Klein #Tommy Hilfiger #Vans #Marc Jacobs #Dolce&Gabbana #Gucci #Prada #Versace #dior #hermes #Mavi #Colins #Vakko #Oysho #Polo #Levis #Lacoste #Armani #Boss #Burberry #CalvinKlein #Adidas #Nike #Giyim #Mad Yeşil,728,89,5,7,4,Ücretsiz Kargo,False,ucuzvemarkadolap,0,False,2026-03-11 08:06:46.341932,20260311,global,True,0.0,active,official_labels_jsonl,active,2026-03-19T14:40:20.145747,Giyim > Alt Giyim > Pantolon,676.0,Diğer,,M / 38 Beden,Yeni & Etiketli,3,False,False,False
